Client IP Address,Request URI,Status Code
65.55.213.73,/blog/tags/release,200
65.55.213.73,/blog/tags/xdotool,200
192.95.12.193,/misc/sample.log,200
65.55.213.73,/blog/geekery/disabling-battery-in-ubuntu-vms.html,200
192.95.12.193,/blog/geekery/mounting-partitions-within-a-disk-image-in-linux.html,200
65.55.213.73,/blog/tags/debugging,200
65.55.213.73,/blog/tags/assert,200
65.55.213.73,/blog/tags/C,200
217.212.224.181,/demo/jquery-magicpuff.html,304
65.55.213.73,/blog/tags/tf2,200
65.55.213.73,/blog/tags/Xlib,200
65.55.213.73,/blog/tags/year%20review,200
65.55.213.73,/blog/geekery/year-in-review-2011.html,200
65.55.213.73,/blog/geekery/xdotool-2.20110530.html,200
95.153.89.104,/files/rubygems615/java-ssl-debug-last-request.txt,200
65.55.213.73,/blog/tags/tools,200
65.55.213.73,/blog/geekery/solving-good-or-bad-problems.html,200
65.55.213.74,/blog/tags/windows,200
65.55.213.74,/blog/tags/installer%20failure,200
65.55.213.74,/blog/tags/logstash,200
65.55.213.74,/blog/growing-logstash-value.html,200
65.55.213.74,/blog/tags/logging,200
65.55.213.74,/blog/geekery/CEE-logging-for-profit.html,200
65.55.213.74,/blog/tags/wine,200
65.55.213.74,/blog/geekery/tf2-wine-linux-performance-tuning.html,200
65.55.213.74,/blog/tags/rants,200
65.55.213.74,/blog/tags/X11,200
68.180.224.225,/blog/tags/ipcp,200
65.55.213.74,/blog/tags/open%20source,200
65.55.213.73,/blog/geekery/insist-on-better-asserts.html,200
65.55.213.73,/blog/tags/sysadmin,200
65.55.213.73,/blog/tags/standards,200
65.55.213.73,/blog/tags/linux,200
65.55.213.73,/about/,200
65.55.213.73,/blog/geekery/installing-windows-8-consumer-preview.html,200
65.55.213.73,/blog/tags/ruby,200
65.55.213.73,/blog/geekery/logstash-1.0.0-release.html,200
65.55.213.73,/blog/tags/management,200
65.55.213.73,/blog/tags/log,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
207.241.237.227,/icons/blank.gif,200
217.212.224.181,/blog/tags/graphs,200
192.95.12.193,/presentations/logstash-preso-1.0/,200
192.95.12.193,/style2.css,200
207.241.237.227,/icons/folder.gif,200
209.85.238.199,/,200
173.192.238.58,/blog,200
217.212.224.181,/blog/tags/selenium,200
207.241.237.223,/blog/geekery/oniguruma-named-capture-example.html,200
66.249.73.135,/?flav=atom,200
207.241.237.227,/blog/tags/soekris,200
74.125.176.149,/?flav=rss20,200
41.223.160.234,/images/googledotcom.png,200
50.18.71.222,/blog/tags/puppet?flav=rss20,200
50.16.19.13,/blog/tags/puppet?flav=rss20,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
66.249.73.135,/blog/tags/c++?page=2,200
198.228.201.147,/articles/ssh-security/,200
107.170.40.203,/?flav=atom,200
108.174.55.234,/?flav=rss20,200
89.2.87.1,/images/logstash_OSCON.pdf,200
89.2.87.1,/favicon.ico,200
89.2.87.1,/images/logstash_OSCON.pdf,206
89.2.87.1,/images/logstash_OSCON.pdf,206
89.2.87.1,/images/logstash_OSCON.pdf,206
89.2.87.1,/images/logstash_OSCON.pdf,206
89.2.87.1,/images/logstash_OSCON.pdf,206
89.2.87.1,/images/logstash_OSCON.pdf,206
89.2.87.1,/images/logstash_OSCON.pdf,206
89.2.87.1,/images/logstash_OSCON.pdf,206
89.2.87.1,/images/logstash_OSCON.pdf,206
89.2.87.1,/images/logstash_OSCON.pdf,206
89.2.87.1,/images/logstash_OSCON.pdf,206
89.2.87.1,/images/logstash_OSCON.pdf,206
89.2.87.1,/images/logstash_OSCON.pdf,206
89.2.87.1,/images/logstash_OSCON.pdf,206
89.2.87.1,/images/logstash_OSCON.pdf,206
89.2.87.1,/images/logstash_OSCON.pdf,206
89.176.234.221,/favicon.ico,200
208.54.40.237,/blog/geekery/puppet-exported-resource-expiration.html,200
208.54.40.237,/reset.css,200
208.54.40.237,/style2.css,200
208.54.40.237,/images/jordan-80.png,200
208.54.40.237,/images/web/2009/banner.png,200
208.54.40.237,/favicon.ico,200
66.249.73.135,/?flav=rss20,200
198.228.201.147,/articles/ssh-security/,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
66.249.73.135,/blog/tags/release,200
198.228.201.147,/articles/ssh-security/,200
166.147.88.15,/,200
166.147.88.15,/reset.css,200
166.147.88.15,/style2.css,200
166.147.88.15,/images/jordan-80.png,200
166.147.88.15,/images/web/2009/banner.png,200
208.91.156.11,/files/logstash/logstash-1.3.2-monolithic.jar,404
183.60.243.242,/,200
66.249.73.135,/projects/xdotool/,200
100.43.83.137,/images/google.gif,304
209.17.114.78,/images/elasticsearch-logstash-piesnacking.png,200
82.165.139.53,/projects/xdotool/,200
23.231.5.40,/blog/geekery/firefox-2-vertical-tabs-extension-stuff.html,200
207.241.237.221,/blog/tags/headless,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
207.241.237.228,/?page=1,200
207.241.237.228,/files/blogposts/20101209/fullheight.html,200
37.130.227.133,/favicon.ico,200
180.76.6.48,/blog/geekery/mini-freebsd-script.html?commentlimit=0,200
68.180.224.225,/blog/misc/207.html,200
31.142.223.246,/images/googledotcom.png,200
109.167.131.110,/blog/geekery/screen-solaris-terminfo.html,200
109.167.131.110,/favicon.ico,200
109.167.131.110,/blog/geekery/screen-solaris-terminfo.html,200
109.167.131.110,/reset.css,200
109.167.131.110,/images/jordan-80.png,200
109.167.131.110,/style2.css,200
209.85.238.199,/?flav=atom,200
109.167.131.110,/images/web/2009/banner.png,200
207.241.237.101,/blog/geekery/xdotool-1.20100227.html,200
74.125.176.151,/?flav=rss20,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
209.85.238.199,/?flav=rss20,200
207.241.237.104,/blog/geekery/xdotool-2.20100818.html,200
50.16.19.13,/blog/tags/puppet?flav=rss20,200
88.184.51.134,/projects/xdotool/,200
88.184.51.134,/reset.css,200
88.184.51.134,/style2.css,200
88.184.51.134,/images/jordan-80.png,200
88.184.51.134,/images/web/2009/banner.png,200
88.184.51.134,/favicon.ico,200
143.233.204.28,/blog/geekery/ssl-latency.html,200
143.233.204.28,/blog/geekery/ssl-latency.html,200
143.233.204.28,/blog/geekery/ssl-latency.html,200
207.241.237.102,/files/blogposts/20100511/xephyr-ephemeral-x-example.png,200
80.153.191.173,/projects/keynav/,200
80.153.191.173,/reset.css,200
80.153.191.173,/style2.css,200
80.153.191.173,/images/jordan-80.png,200
80.153.191.173,/projects/keynav/demo-thumb.png,200
80.153.191.173,/images/web/2009/banner.png,200
207.241.237.104,/robots.txt,200
207.241.237.104,/files/xdotool/docs/html/,200
119.63.196.16,/,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
180.180.119.57,/,200
180.180.119.57,/blog/geekery/installing-windows-8-consumer-preview.html,200
67.61.162.49,/projects/xdotool/,200
67.61.162.49,/reset.css,200
67.61.162.49,/style2.css,200
67.61.162.49,/favicon.ico,200
67.61.162.49,/images/jordan-80.png,200
67.61.162.49,/images/web/2009/banner.png,200
198.46.149.143,/blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,200
198.46.149.143,/blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,200
207.241.237.220,/blog/tags/webdriver,200
89.170.74.95,/projects/xdotool/,200
66.249.73.135,/,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
207.241.237.101,/blog/tags/xorg,200
50.131.51.216,/blog/geekery/headless-wrapper-for-ephemeral-xservers.html,200
50.131.51.216,/reset.css,200
50.131.51.216,/style2.css,200
50.131.51.216,/images/jordan-80.png,200
50.131.51.216,/images/web/2009/banner.png,200
157.55.32.190,/robots.txt,200
222.77.201.107,/,200
222.77.201.107,/articles/ssh-security/,200
176.31.103.52,/blog/geekery/headless-wrapper-for-ephemeral-xservers.html,200
176.31.103.52,/blog/geekery/headless-wrapper-for-ephemeral-xservers.html,200
176.31.103.52,/reset.css,200
176.31.103.52,/style2.css,200
176.31.103.52,/images/jordan-80.png,200
176.31.103.52,/images/web/2009/banner.png,200
207.241.237.225,/blog/tags/xdotool?page=2,200
180.76.5.149,/blog/geekery/xdo.html?commentlimit=0,200
173.192.238.41,/blog,200
176.31.103.52,/blog/geekery/headless-wrapper-for-ephemeral-xservers.html,200
176.31.103.52,/blog/geekery/headless-wrapper-for-ephemeral-xservers.html,200
176.31.103.52,/reset.css,200
176.31.103.52,/style2.css,200
176.31.103.52,/images/jordan-80.png,200
176.31.103.52,/images/web/2009/banner.png,200
144.76.95.39,/robots.txt,200
144.76.95.39,/files/?C=N;O=A,200
198.143.156.2,/presentations/logstash-1/,200
198.143.156.2,/presentations/logstash-1/,200
80.237.234.150,/favicon.ico,200
94.222.112.110,/blog/geekery/ssl-latency.html,200
94.222.112.110,/reset.css,200
94.222.112.110,/style2.css,200
94.222.112.110,/favicon.ico,200
94.222.112.110,/images/jordan-80.png,200
94.222.112.110,/images/web/2009/banner.png,200
120.202.255.147,/files/logstash/logstash-1.1.0-monolithic.jar,304
74.125.176.146,/?flav=rss20,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
66.249.73.135,/blog/tags/kpc650,200
108.91.82.251,/blog/geekery/xvfb-firefox.html,200
108.91.82.251,/reset.css,200
108.91.82.251,/style2.css,200
108.91.82.251,/images/jordan-80.png,200
108.91.82.251,/images/web/2009/banner.png,200
108.91.82.251,/favicon.ico,200
108.91.82.251,/favicon.ico,200
46.119.119.29,/blog/geekery/ssl-latency.html,200
46.119.119.29,/blog/geekery/ssl-latency.html,200
46.119.119.29,/blog/geekery/ssl-latency.html,200
50.16.19.13,/blog/tags/puppet?flav=rss20,200
157.55.32.190,/blog/geekery/jquery-formfill-v1.html,200
195.248.32.227,/favicon.ico,304
207.241.237.224,/robots.txt,200
207.241.237.224,/articles/arp-security/arpmitm,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
208.91.156.11,/files/logstash/logstash-1.3.2-monolithic.jar,404
116.125.143.84,/robots.txt,200
116.125.143.84,/projects/grok/,301
100.43.83.137,/presentations/logstash-puppetconf-2012/images/trollface.png,304
54.219.224.86,/?flav=atom,200
108.171.116.194,/blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),200
99.188.185.40,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,200
108.171.116.194,/blog/geekery/tf2-wine-linux-performance-tuning.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),200
108.171.116.194,/blog/geekery/CEE-logging-for-profit.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),200
108.171.116.194,/blog/growing-logstash-value.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),200
108.171.116.194,/blog/geekery/installing-windows-8-consumer-preview.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),200
108.171.116.194,/blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),200
108.171.116.194,/blog/geekery/year-in-review-2011.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),200
108.171.116.194,/blog/geekery/insist-on-better-asserts.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),200
108.171.116.194,/blog/geekery/xdotool-2.20110530.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),200
108.171.116.194,/blog/geekery/logstash-1.0.0-release.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),200
202.65.130.3,/images/logstash_OSCON.pdf,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
68.180.224.225,/blog/geekery/119.html,200
201.244.101.132,/images/googledotcom.png,200
193.238.231.119,/presentations/logstash-1/file/logstash-roadmap/kibana.png,200
197.206.232.180,/images/googledotcom.png,200
180.76.6.53,/blog/geekery/screen-solaris-terminfo.html?commentlimit=0,200
207.241.237.226,/blog/articles/arp-security/main.html,200
109.87.146.211,/presentations/vim/,200
166.82.99.140,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,200
216.14.102.16,/blog/geekery/freebsd-ports-master-sites-sorting.html,200
89.100.113.231,/presentations/logstash-scale11x/images/simple-inputs-filters-outputs.jpg,200
107.170.40.205,/?flav=atom,200
185.26.239.20,/presentations/logstash-1/,200
185.26.239.20,/presentations/logstash-1/,200
213.21.42.46,/articles/dynamic-dns-with-dhcp/,200
213.21.42.46,/reset.css,200
213.21.42.46,/style2.css,200
213.21.42.46,/images/jordan-80.png,200
213.21.42.46,/favicon.ico,200
213.21.42.46,/images/web/2009/banner.png,200
84.198.71.68,/files/blogposts/20091227/pretty-xterm.png,200
209.85.238.199,/blog/tags/firefox?flav=rss20,200
219.137.88.123,/projects/xdotool/,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
74.208.180.23,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,404
66.249.73.135,/blog/tags/firefox?flav=rss20,200
74.125.176.148,/?flav=rss20,200
46.165.197.151,/robots.txt,200
46.165.197.151,/,200
91.221.131.30,/presentations/logstash-hmmm/,200
91.221.131.30,/presentations/logstash-hmmm/css/theme/default.css,200
91.221.131.30,/presentations/logstash-hmmm/lib/css/zenburn.css,200
91.221.131.30,/presentations/logstash-hmmm/css/extra.css,200
91.221.131.30,/presentations/logstash-hmmm/lib/js/head.min.js,200
91.221.131.30,/presentations/logstash-hmmm/css/reveal.min.css,200
91.221.131.30,/presentations/logstash-hmmm/js/reveal.min.js,200
91.221.131.30,/presentations/logstash-hmmm/images/logstash.png,200
91.221.131.30,/presentations/logstash-hmmm/plugin/markdown/markdown.js,200
91.221.131.30,/presentations/logstash-hmmm/plugin/markdown/showdown.js,200
91.221.131.30,/presentations/logstash-hmmm/images/logstash-dreamhost-day.png,200
91.221.131.30,/presentations/logstash-hmmm/images/frontend-response-codes.png,200
91.221.131.30,/presentations/logstash-hmmm/css/theme/night-jls.css,200
91.221.131.30,/presentations/logstash-hmmm/plugin/zoom-js/zoom.js,200
91.221.131.30,/presentations/logstash-hmmm/plugin/notes/notes.js,200
91.221.131.30,/presentations/logstash-hmmm/images/logstash-and-metrics.png,200
91.221.131.30,/presentations/logstash-hmmm/lib/font/league_gothic-webfont.woff,200
91.221.131.30,/presentations/logstash-hmmm/plugin/highlight/highlight.js,200
91.221.131.30,/presentations/logstash-hmmm/css/print/paper.css,200
50.16.19.13,/blog/tags/puppet?flav=rss20,200
157.56.92.164,/images/jordan-80.png,200
180.76.5.59,/robots.txt,200
71.171.122.192,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,200
199.16.156.124,/robots.txt,200
199.16.156.124,/files/lumberjack/lumberjack-0.3.0.exe,200
66.249.73.185,/images/,200
66.249.73.135,/,200
66.249.73.135,/projects/xdotool%3E,404
88.112.19.251,/articles/dynamic-dns-with-dhcp/,200
88.112.19.251,/reset.css,200
88.112.19.251,/style2.css,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
120.59.2.54,/articles/dynamic-dns-with-dhcp/,200
120.59.2.54,/reset.css,200
120.59.2.54,/style2.css,200
120.59.2.54,/favicon.ico,200
120.59.2.54,/images/jordan-80.png,200
120.59.2.54,/images/web/2009/banner.png,200
88.112.19.251,/articles/dynamic-dns-with-dhcp/,200
66.249.73.185,/presentations/logstash-metrics-sf-2012.10/,304
98.216.194.189,/favicon.ico,200
64.237.35.242,/files/xboxproxy/,200
88.184.51.134,/projects/xdotool/xdotool.xhtml,200
66.249.73.135,/blog/geekery/grok-and-eventdb.html,200
66.249.73.135,/?flav=rss20,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
180.76.6.57,/blog/geekery/grok-pattern-predicates?commentlimit=0,200
100.43.83.137,/images/selenium-squid-hack_iexplore.png,304
71.9.98.194,/projects/xdotool/,200
71.9.98.194,/reset.css,200
71.9.98.194,/style2.css,200
71.9.98.194,/images/jordan-80.png,200
71.9.98.194,/favicon.ico,200
71.9.98.194,/images/web/2009/banner.png,200
187.214.29.27,/images/googledotcom.png,200
66.249.73.135,/blog/geekery/solving-good-or-bad-problems.html,200
68.180.224.225,/blog/geekery/sysprep-might-cause-early-balding.html,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
66.249.81.91,/blog/tags/squid,200
66.249.81.91,/reset.css,200
66.249.81.91,/style2.css,200
66.249.81.91,/images/jordan-80.png,200
66.249.81.91,/images/selenium-squid-hack_firefox.thumb.png,200
66.249.81.91,/images/selenium-squid-hack_iexplore.thumb.png,200
66.249.81.91,/images/web/2009/banner.png,200
217.71.46.55,/images/selenium-squid-hack_iexplore.png,200
128.237.28.16,/style2.css,304
66.249.73.135,/?flav=atom,200
66.249.73.135,/blog/tags/Xlib,200
100.43.83.137,/images/packaging.png,304
50.16.19.13,/blog/tags/puppet?flav=rss20,200
122.166.142.108,/presentations/logstash-puppetconf-2012/,200
122.166.142.108,/presentations/logstash-puppetconf-2012/css/preso.css,200
122.166.142.108,/presentations/logstash-puppetconf-2012/css/reset.css,200
122.166.142.108,/presentations/logstash-puppetconf-2012/images/logstash.png,200
122.166.142.108,/presentations/logstash-puppetconf-2012/css/main.css,200
122.166.142.108,/presentations/logstash-puppetconf-2012/lib/css/zenburn.css,200
122.166.142.108,/presentations/logstash-puppetconf-2012/images/nagios-sms1.png,200
122.166.142.108,/presentations/logstash-puppetconf-2012/images/nagios-sms2.png,200
122.166.142.108,/presentations/logstash-puppetconf-2012/lib/js/head.min.js,200
122.166.142.108,/presentations/logstash-puppetconf-2012/images/sysadvent.png,200
122.166.142.108,/presentations/logstash-puppetconf-2012/images/nagios-sms5.png,200
122.166.142.108,/presentations/logstash-puppetconf-2012/images/nagios-sms3.png,200
122.166.142.108,/presentations/logstash-puppetconf-2012/images/nagios-sms4.png,200
122.166.142.108,/presentations/logstash-puppetconf-2012/images/pc-load-letter.jpg,200
122.166.142.108,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,404
122.166.142.108,/presentations/logstash-puppetconf-2012/images/nagios-sms6.png,200
